_id,datetime,location,rating,scrapped_at,text
6c3e913df2f74b3085542a2c51cb59e4,2022-02-23 18:04:23,Gunung Tangkuban Parahu,4,2023-02-23 18:04:23,"Dateng pas hari jumat jadi enak ga terlalu ramai banget... pemandangannya MashaAllah keren, banyak tukang2 yang bantuin foto gtu jelasin juga tentang gunungnya, tapi pas kelar dia nawarin jualannya kaya gantungan kunci gelang kalung dll tawar aja itung2 dpt kang foto gratis lumayan... hehehe"
ca412793d54546b6b4159294af531dd0,2023-01-23 18:04:23,Gunung Tangkuban Parahu,4,2023-02-23 18:04:23,"Sayangnya ke kawah domas harus bayar lagi ,mesti pake jasa pemandu, dulu engga kaya gitu  saya bukan turis asing, saya orang bandung"
cce7078d788348028b112dc2784525cd,2021-02-23 18:04:23,Gunung Tangkuban Parahu,5,2023-02-23 18:04:23,"One of west Java most important tourist attraction...
Harus kesini kalo lagi di Bandung...
Banyak pilihan kuliner dan souvernir sebagai oleh oleh utk dibeli,,
Jangan lupa bawa jaket untuk yang tidak tahan udara dingin..
Yang hobi hiking bisa coba ke kawah Domas,,"
c74a22a55d5146c6921394a616e96623,2019-02-23 18:04:23,Gunung Tangkuban Parahu,3,2023-02-23 18:04:23,"Tempatnya Sangat bagus dan menarik.
Alamnya, masih asli dengan udara lembang yang dingin dan sejuk,
Di tempat ini terdapat beberapa kawah, diantaranya kawah Ratu, Kawah Domas dan Kawah Upas.

Kawah Ratu adalah Kawah terbesar , kita dapat sampai disini dengan mengendarai mobil dan parkir di area sekitar kawah ratu

Dari kawah ratu kita bisa meneruskan perjalanan ke kawah Domas yang memiliki sumber air panas, dimana kita bisa merebus telur. Perjalanan dari Kawah Ratu ke kawah domas dapat ditempuh dalam waktu sekitar 40 menit dengan melalui medan yang agak landai dan mudah dilalui.

Dari kawah Ratu kita juga bisa mengambil arah yang berlawanan dengan arah kawah domas untuk mencapai kawah Upas, sayangnya sejak tahun 2012, kawah upas sudah ditutup karena potensi gas beracun. Sebagai gantinya kita bisa melanjutkan perjalanan ke arah mata air keramat, yang menurut legenda merupakan tempat pemandian Dayang Sumbi.
DI tempat air keramat ini terdapat Goa Tua dimana orang biasanya berdoa.

Kesimpulan :
Positif : Tempat wisata ini sangat menarik dan menyenangkan untuk didatangi. Dikelilingi alam yang indah dengan udara sejuk.

Negatif : harga tiket masuknya cukup mahal apabila kita datang menggunakan mobil.
Untuk pengguna motor, tiket masukya masih lebih murah.
Kekurangan lainnya, di tempat ini dilarang menerbangkan Drone tanpa ijin (baca: tanpa bayar) Jika anda nekat, akan didatangi petugas yang kurang ramah dan langsung mengancam denda sebesar 800ribu rupiah."
34d807c5df5e46e78442985166cd616c,2023-01-23 18:04:23,Gunung Tangkuban Parahu,5,2023-02-23 18:04:23,Tempat yg ccok buat liburan kluarga smbil memperkenalkan keindahan alam kepada anak
ce7825f697574e1bbc57f2ccc0f6d452,2022-12-23 18:04:23,Gunung Tangkuban Parahu,4,2023-02-23 18:04:23,Tempat yang dikenal dengan legenda sangkuriangnya.
6467312a1b434646abbff6d8e54f91de,2022-02-23 18:04:23,Gunung Tangkuban Parahu,5,2023-02-23 18:04:23,"Guys tempat ini ku recommanded buat kalian yang mau foto-foto karena di sini tuh banyak sekali tempat-tempat foto contoh nya di fotoku ini.

Disini juga ada penjual kaki lima jadi kalau lapar tinggal pilih mau makan dimana.

Tempat parkir sama masuk nya juga murah meriah buat foto-foto segitu banyaknya.

Buat kalian pecinta gunung jangan bilang pecinta gunung kalau tidak pernah kesinikarena tempat ini legend."
60595385cadd44efb2b316f9cb04993a,2020-02-23 18:04:23,Gunung Tangkuban Parahu,5,2023-02-23 18:04:23,"puncak yang tidak sulit untuk di datangi, sayange pasca letusan tidak diperkenankan lagi turun ke kawahnya. akses dari lembang hanya 4 km an dan dari tol cipali jakarta hanya 1 jaman"
52653961650d4c0996cf60edbb499b4b,2022-02-23 18:04:23,Gunung Tangkuban Parahu,5,2023-02-23 18:04:23,"Bersih, sejuk, banyak2 bernapas di sini 😁, dan para pedagang nya ramah, sangat membantu saat mengambil foto, jgn lupa membeli souvenir nya …"
4b0bc015f7e1492fb47c2dc195735d4e,2022-02-23 18:04:23,Gunung Tangkuban Parahu,5,2023-02-23 18:04:23,"Icon dari wisata Jawa Barat, tidak banyak yang bisa dilihat apalagi saat kabut. Bau belerangnya sangat menyengat, jangan lupa masker."
c83eae819f6a4173b0b9b3fadb36b62d,2022-02-23 18:04:23,Gunung Tangkuban Parahu,5,2023-02-23 18:04:23,"Back to nature
Mensyukuri keindahan alam ciptaan Tuhan , dengan tidak membuang sampah sembarang tempat. Semoga keindahan ciptaan Tuhan ini bisa terus terjaga dan menjadi warisan utk anak cucu kita kelak."
f260046a9d19405596d26af5a493bdd1,2022-02-23 18:04:24,Gunung Tangkuban Parahu,5,2023-02-23 18:04:24,"Sudah berkali kali liburan ke Gunung Tangkuban Parahu ga bikin bosan, suka dg alamnya tempatnya juga semakin tertata rapih petugasnya juga sigap pas motor yg kami tunggangi mengalami rem blong petugas yg lewat segera mengambilkan kami air dari bawah untuk menetralkan rem motor kami. Terimakasih pak petugas yg kami tidak tau namanya saya do'akan para petugas di GTP ada dlm lindungan Alloh SWT dan selalu dikaruniakan kesehatan"
9b946209165f42dfbf9196653995672a,2019-02-23 18:04:24,Gunung Tangkuban Parahu,4,2023-02-23 18:04:24,"Destinasi wisata ini anugerah dari Allah SWT,  manusia tinggal mengagumi ciptaan-Nya, siapa yang bisa membalikkan perahu begitu besar kecuali Allah SWT, makanya destinasi wisata ini diberi nama Tangkuban Perahu. Rasa syukur dan kekaguman atas ciptaan-Nya mestinya diekspresikan dengan merawat, tidak corat coret, tidak membuat bangunan2 yang tak senonoh dengan bentuk saung yang membuat kumuh, dinas pariwisatalah yang berhak mengelola 100% tentu dengan desain pengelolaan yang profesional, ticketing yang baik, tidak banyak pungutan yang tidak jelas seperti tukang parkir ada di mana2 dengan meminta bayaran, padahal ketika membayar di pintu gerbang katanya sudah termasuk parkir. Yang paling lemah dari destinasi ini adalah pengelolaan sampah, puntung rokok di mana2, belum sampah2 plastik dan lain-lain, menurut informasi petugas kebersihan memang ada dan rutin melakukan tugasnya, tetapi pengunjung setiap saat selalu ada dan berganti, berarti peristiwa pembuangan sampah selalu terjadi, tugas membersihkan sampah ""ingat"" bukan melulu berada pada pundak petugas, kasihan mereka kalau tidak didukung oleh masyarakat (pengunjung), mari bantu mereka, coba contoh habit orang Jepang mereka selalu peduli dengan sampah, dinas pariwisata mesti memiliki strategi penyadaran masyarakat untuk membuang dan mengelola sampah dengan baik, coba buat program kampanye dan pendidikan masyarakat peduli terhadap sampah. Kotornya destinasi wisata tidak hanya di tempat yang diulas di sini saja, hampir semua destinasi mewabah sampah. Destinasi wisata sekarang sedang darurat sampah, dinas pariwisata harus membuat pendidikan mitigasi bencana sampah, destinasi wisata darat dan laut banyak sampah, buktinya ada paus mati karena menelan sampah plastik yang banyak terapung di laut..kembali ke Tangkuban Perahu Saya jadi mimpi bagaimana kalau di pinggir gunung atau lereng2  itu ada jembatan yang kokoh-mengait pada dinding2 gunung, sehingga wisatawan bisa ber-jalan2 dengan memandang lahar Gunung Tangkuban Perahu dengan aman, intinya coba contoh bagaimana China membangun jembatan yang dimaksud bahkan mereka bukan jembatan saja, tetapi bangunan kuil ada di puncak gunung, tentu untuk Tangkuban Perahu perlu kajian yang mendalam, atau jangan2 sudah ada kajian yang dimaksud cuman Saya barangkali ketinggalan informasi.....salam"
42d563d5272449dab083836a05d6fce4,2022-03-23 18:04:24,Gunung Tangkuban Parahu,5,2023-02-23 18:04:24,"Tempat wisata di perbatasan subang bandung, suasana nya adem, kalo hujan dingin sekali . Banyak tempat souvenir dan makan juga di dalamnya ."
55f02f51522040d5846fae5c43604ec6,2020-02-23 18:04:24,Gunung Tangkuban Parahu,5,2023-02-23 18:04:24,"Tiket masuk 30k, dari Lembang dapat naik angkot yang berwarna kuning. Jika ke Tangkuban Parahu dapat disempatkan untuk mengunjungi pusat informasi untuk mengetahui sejarah Gunung Tangkuban Parahu. Jangan lupa mengenakan jaket karena dingin"
44f1a28e86b94000ae2661d09176e48c,2022-02-23 18:04:24,Gunung Tangkuban Parahu,5,2023-02-23 18:04:24,Masya Allah cantikkk.. Dan pas ke sini lagi cerah cuacanya.. Tapi 1 yg ingin saya katakan belanjanya jgn di atas. Mending di bawah. Klo diatas harganya mahal euy
a710ef424c6e47828ab1d8c4304ea88c,2022-02-23 18:04:24,Gunung Tangkuban Parahu,5,2023-02-23 18:04:24,"Akses mudah. Cuman kalo lagi musim liburan bersiap saja dengan antrian, karena melewati jalur Lembang yang kita tahu selalu padat di musim libur atau hari libur. Untuk pengelolaan sudah sangat baik, tertib dan profesional. Kebersihan terjaga. Fasilitas sangat mendukung, seperti masjid dan toilet. Pedagang makanan sangat banyak, jadi tidak perlu khawatir kelaparan, tinggal siapkan saja uang untuk belanja nya, termasuk pedagang souvernir banyak juga."
73737f4fe87e44829a058dc3ccd60437,2018-02-23 18:04:24,Gunung Tangkuban Parahu,4,2023-02-23 18:04:24,"Tempatnya bagus, bisa melihat kawah tanpa turun sampai ke kawah nya, tapi tetep harus pakai masker ya biar tidak bau belerang. Waktu kesana angin nya baru kencang gitu, jadi kalau yang liburan bawa anak kecil pakai jaket aja. Anda bisa menyewa kuda untuk sekedar berkeliling, banyak penjual jagung dan sosis bakar, juga tanaman bonsai dan berbagai macam oleh-oleh seperti syal, sweater, tas, topi hewan dll"
a91bfbe9e30c49f8afc80f93407df3e8,2022-02-23 18:04:24,Gunung Tangkuban Parahu,4,2023-02-23 18:04:24,"tempat wisata yang asik dan menyenangkan, tiket masuknya cukup terjangkau.
walaupun hanya melihat kawah, namun pikiran terasa jernih penat penat pun hilang.
hindari kesini saat musim liburan ,  saat kesini wajib makan indomie dan jagung bakar hahhaa"
e0988aac1af74268b995c28414c7b3d3,2021-02-23 18:04:24,Gunung Tangkuban Parahu,5,2023-02-23 18:04:24,"Gunung Tangkuban Perahu begitu indah dan menakjubkan untuk dikunjungi pemandangan yg indah yg tdk dapat dipunyai tempat lain dengan kawah ratunya yg begitu luas dan kawah domas yg bisa dinikmati suasana didalam kawah, bisa rebus telur mantaaap"
e09e38098b4e485cbd2908ccdf71a8c5,2022-02-23 18:04:24,Gunung Tangkuban Parahu,5,2023-02-23 18:04:24,"tempat yg cocok buat healing..
pemandangannya keren, udaranya seger apalagi kalo pagi pagi..
harga tiket cukup terjangkau..
banyak pedagang dan jual souvenir disekitar kawah.."
83b57cc76b31403f92fb398d0cd2d898,2021-02-23 18:04:24,Gunung Tangkuban Parahu,5,2023-02-23 18:04:24,"Tangkuban perahu. Destinasi wisata di bandung. Untuk masuknya bayar 30rb. Dari pusat kota bandung, bisa naik angkot/bus. Tpi transit. Akses ke sana gampang kok. Untuk ongkosnya kalau pakai kendaraan umum, perkiraan 100rb PP. Cuman sambung 2-3kali. Ada petugas disana yg senantiasa kasih informasi buat kita sebagai pengunjung. Orangnya ramah2 dan sopan. Kalau kebandung. Wajib kesini hehe"
bf83257ee001452ab2ab1bf2922969f4,2022-03-23 18:04:24,Gunung Tangkuban Parahu,5,2023-02-23 18:04:24,"Kali ke tangkuban perahu, kabutnya sdh mulai turun, dan gerimis-hujan..."
622b219409aa4a6388de128dc9319448,2022-02-23 18:04:24,Gunung Tangkuban Parahu,5,2023-02-23 18:04:24,"fiewnya bagus buat foto,selfi,hawanya segar juga👍👍👍
rindu buat balik lagi …"
f7715103ab2648b7957ca303e048b436,2022-02-23 18:04:24,Gunung Tangkuban Parahu,5,2023-02-23 18:04:24,"Bagus banget pemandangan nya, perjalanan jauh dari majalengka macet²an terbayar dengan keindahan alam nya"
2e67a43fedaa4b6c989fcff5e2cce7ea,2020-02-23 18:04:25,Gunung Tangkuban Parahu,5,2023-02-23 18:04:25,Tempat bersejarah dan legenda bagi masyarakat Indonesia bahwa dikisahkan dahulu ada anak yang menyukai ibunya.namun sang ibu menolak lamaran dr anak tersebut. Sehingga sang ank marah dan menendang perahu yg telah selesai dibuatnya. Perahu tersebut terbalik dan brubah mnjadi gunung yg membentuk seperti perahu. Keren bgt lihat  kawahnya dan pemandmagan sekitar nya....sungguh ciptaan yg maha kuasa Allah SWT tak ada tandingannya.
2e24c4984b644cdc9977ad579ba91561,2022-02-23 18:04:25,Gunung Tangkuban Parahu,4,2023-02-23 18:04:25,"Udah kali kedua kesini. Kali ini cuaca mendung dan diguyur hujan, jadi harus pakai payung atau jas hujan. Tangkuban Parahu ini salah satu tempat yang menarik dengan view kawah ratu yang meskipun bau belerangnya menyengat, tapi view-nya luar biasa bagus. Sungguh keagungan Allah Swt yang menciptakan ini. Musholla makin besar, cuman sayang kebersihannya kurang terjaga. Kalau kesini juga jangan lupa untuk menikmati kuliner hangat yang ditawarkan oleh para penjual. Bisa juga kunjungi stand penjual souvernir khas Tangkuban Parahu. Rasanya tidak lengkap kalau ke Kabupaten Bandung barat tidak menyempatkan kesini"
043c64ddd6384adcb002d824ba39e7ac,2020-02-23 18:04:25,Gunung Tangkuban Parahu,3,2023-02-23 18:04:25,"Biaya masuk kawasan wisata tangkuban perahu 40rb/orang. Cukup mahal, padahal di dalemnya kurang menarik. Banyak penjual masker sebelum memasuki kawasan kawah. Jangan terjebak untuk membeli karena baunya tidak menyengat."
3bd0413c944247f6bf4d4308eff9c1c9,2022-02-23 18:04:25,Gunung Tangkuban Parahu,5,2023-02-23 18:04:25,"Enak banget suasana 'ya , pokok nyak bagus , lestarikan trus keindahan alam welcom Tangkuban perahu"
4f5a3828cf904b599335adbebd468265,2022-02-23 18:04:25,Gunung Tangkuban Parahu,5,2023-02-23 18:04:25,"Lumayan capek naik turunnya..tp terbyar sama pemandangan dsni..hehehe
Dsni ada penjual souvenir yg bantu fotoin kita,kita ksh tips ga mau..tp nawarin jualan stgh memaksa..krna ga enak akhirnya di beli lahh dan u know lah di tempat wisata pasti hrga souvenir mahal2 bgt..wkwkwk gelang batu2 gt di jual 55 rb 🤣 blm gantungan kunci yg mnurut aku ga worth it lah..its ok buat pengalaman aja"
43f3115fa2554e8c950e0fba01edf6d5,2022-02-23 18:04:25,Gunung Tangkuban Parahu,5,2023-02-23 18:04:25,"Mantapp lah,twa tangkuban perahu tempat paling enak buat nyeruput secangkir kopi dan gorengan hangat"
e1b8c388db2545d98a879d293fba8408,2023-01-26 18:04:25,Gunung Tangkuban Parahu,4,2023-02-23 18:04:25,Ga bosen2 nya datang ke gunung tangkuban perahu
790e2da9b1d44648abe1723471f10a97,2022-04-23 18:04:25,Gunung Tangkuban Parahu,5,2023-02-23 18:04:25,Tempat wisata alam andalan jawabarat yg merupakan perbatasan geografis dr kabupaten subang dengan kbb dan wil jawabarat lainnya.
444e126efb6f4466a5f07dcafd763383,2022-04-23 18:04:25,Gunung Tangkuban Parahu,5,2023-02-23 18:04:25,"Terakhir kesini waktu SD,. Sekarang tempatnya sudah lebih bagus,.. udaranya dingin,. Makan jagung bakar dan minum segelas kopi nikmat sekali disini,."
a992d823eb5841a98ff4eef4c131e1ba,2022-02-23 18:04:25,Gunung Tangkuban Parahu,5,2023-02-23 18:04:25,"tempat sejuk, dingin, parkir luas, lumayan ramai, ada masjid toilet"
78a264ef02b049f383476f6e4001b1d3,2022-04-23 18:04:25,Gunung Tangkuban Parahu,4,2023-02-23 18:04:25,Lebih bagus tempatnya. Cuma memang karna sekarang dikelola oleh pihak swasta jadi untuk tiket masuk lebih mahal.
8fc6d1a43666421a9391db2bf49eb5b4,2023-01-23 18:04:25,Gunung Tangkuban Parahu,5,2023-02-23 18:04:25,16 drajat celcius 🥶🥶🥶 …
e14c2ef0261d454cbe340b530cd76dee,2019-02-23 18:04:25,Gunung Tangkuban Parahu,5,2023-02-23 18:04:25,"Tempat wisata berjarak kurang lebih dua jam dari kota Bandung. Tempat mudah di jangkau karena sudah ada jalan beraspal tepat menuju bibir kawah Gunung.

Di tempat ini juga tersedia banyak souveir dan tanpat beristirahat yang memadai."
0a5a7ee79c59460785a44dc75023385a,2022-02-23 18:04:26,Gunung Tangkuban Parahu,4,2023-02-23 18:04:26,Spot wajib dikunjungi saat berada dibandung. Kemari wajib memakai jaket/baju dingin soalnya Caucasian gk menentu. Dingin banget~~
a07b369882674896bd53b9bb5360ec36,2022-02-23 18:04:26,Gunung Tangkuban Parahu,5,2023-02-23 18:04:26,Nongkrong sambil ngopi sama goreng pisang... udaranya maknyuuss... bnyak dagangan oleh2 jg buat dbwa pulang... ada museum nya jg biar tau destinasi tangkuban parahu... 👍👍 …
4fb86d83bcc04aa99f9a2e4f6e075b07,2020-02-23 18:04:26,Gunung Tangkuban Parahu,5,2023-02-23 18:04:26,"tempat yg menarik&keren untuk menikmati pegunungan dengan tidak capek..karna bisa dijangkau dengan mobil sampai kawah di atas...harga tiket 20rb/orang&30rb untuk mobil...dan di atas sudah free tanpa membayar apapun lagi..dikawah banyak spot yg bagus untuk foto,,ada toilet&stand2 makanan dan oleh2 khas tangkuban perahu"
13a7fd85af1c4f71b9e749427c3faad2,2022-02-23 18:04:26,Gunung Tangkuban Parahu,5,2023-02-23 18:04:26,"Keren bagus banget, kemaren minggu tgl 5 November 2021 angin nya gede pisan kopi2 yg jualnya pada ketiup angin.
Telinga saya sampe sakit karena udara dingin"
63599f52c2ff4a01a5adf8201696f278,2022-02-23 18:04:26,Gunung Tangkuban Parahu,5,2023-02-23 18:04:26,"Dari cikole lembang tidak terlalu jauh.
Baiknya pagi-pagi kalo dateng kesini supaya masih sepi, krna kalo siangan penuh."
5e041dab056f49948dc6e250393aec9d,2022-02-23 18:04:26,Gunung Tangkuban Parahu,5,2023-02-23 18:04:26,"Ya Allah..Allah Maha Besar sungguh keajaiban yg luar biasa, bisa memandang pemandangan alam yg sungguh indah dan cantik,,udaranya pun suegeeer bgt,,kapan2 pasti kembali lagi kesini, loving it 😍 …"
7c5916b4b092470ab6f0ba45e66021d8,2022-02-23 18:04:26,Gunung Tangkuban Parahu,5,2023-02-23 18:04:26,"kalo mau cari suasanan yg tenang dan ga ramai pengunjung bisa ke ujung tangkuban, sepi ga rame tapi  tetep ada yg jualan enak nya"
e003d0aeed4348299f6cb5721d38dca0,2022-04-23 18:04:26,Gunung Tangkuban Parahu,5,2023-02-23 18:04:26,Gunung msh aktif tp viewnya bgs Dan para pedagang ramah2 bahkan membantu utk foto2.thx utk lang jajang dkk
0c4d7a95aaaf476b9cf85c2d60e4ed47,2020-02-23 18:04:26,Gunung Tangkuban Parahu,4,2023-02-23 18:04:26,"HTM 20ribu Per Orang Parkir Mobil 30ribu, banyak abang-abang penjual aksesoris menjadi photografer dadakan tp harga utk aksesoris mahal kalau di kios hanya 10rb dan 15rb"
0eb9e87ee48f4b2ea731f7829c5a8461,2022-02-23 18:04:26,Gunung Tangkuban Parahu,5,2023-02-23 18:04:26,Tempat yg selalu jadi pelarian sr sumpek nya jakarta. Lihatbdedaunan dan pohon pinus seketika hilang rasa sumpek semua krn melihat keindahan ciptaan Tuhan.
7af6bfa7eba3482db8b3a981f6567cd7,2021-02-23 18:04:26,Gunung Tangkuban Parahu,5,2023-02-23 18:04:26,Tempat yang indah dan bagus pemandangannya. Spot fotonya bagus. Sekarang sudah berbenah lebih bagus dari beberapa tahun lalu. Kapan2 kesini lagi.
4cbef0148efc412f89ec71383e527c78,2022-02-23 18:04:26,Gunung Tangkuban Parahu,5,2023-02-23 18:04:26,"Lokasi nyaman udara sejuk tempat parkir luas, pedagang cukup ramah, pedagang membantu memberikan petunjuk tentang lokasi tangkuban perahu, & membantu foto foto tanpa imbalan."
8b6ace090b124289b6300df9572c8218,2022-05-23 18:04:26,Gunung Tangkuban Parahu,5,2023-02-23 18:04:26,"Enak, banget tempat nya.   Walaupun matahari terik.   Tapi, tetap dingin.   Bersih & tertata dengan rapih."
eb70c7e30ed347c68d24bc55277f2c50,2022-02-23 18:04:27,Gunung Tangkuban Parahu,5,2023-02-23 18:04:27,"Asyik banget di Tangkuban perahu... Apalagi musholla nya makin besar...air nyaaa byurr dingginnn, btw Perlu ditingkatkan kebersihan musholla nya.. serta kebersihan toilet nya. Parkir luas. Kalau kesini naik bis, bis hanya sampai di parkiran bis.. naik ke kawah ratu dgn mengendarai mobil elf khusus Krn jalanan cukup menanjak. Kalau motor dan mobil pribadi boleh naik sampai ke area kawah ratu. Disini bisa kulineran plus tersedia berbagai macam souvernir."
35cb4d56563f4c59a8e13b3e901465ba,2022-05-23 18:04:27,Gunung Tangkuban Parahu,5,2023-02-23 18:04:27,"Healing menikmati pemandangan alam yg indah. Alhamdulillah para pedagang, tkg parkir, petugas loket, semuanya ramah."
23198c978fa24ca785322e96b3e9a7bd,2019-02-23 18:04:27,Gunung Tangkuban Parahu,5,2023-02-23 18:04:27,"Saya masuk dg istri dan 2 anak pake motor kena 79rb... Udah termasuk biaya parkir, jgn mau bayar lagi ke tk parkir, bilang tiket udh termasuk parkir..
Btw view kawah n alamnya ga pnh bikin bosen dikunjungi.."
2f97a2e0bac24f30a3e1cc5c686086f6,2022-02-23 18:04:27,Gunung Tangkuban Parahu,5,2023-02-23 18:04:27,"Kalau ksana ada mamang2 yg bantuin kita utk ambil foto di Tangkuban,dan mereka  jual souvenir,harus pandai2 menawar karena pasang harganya lumayan bikin kaget"
1e3da1fe41ff43b6bf9599c985fa1814,2022-02-23 18:04:27,Gunung Tangkuban Parahu,5,2023-02-23 18:04:27,"Harus pk jaket sarung tangan,kaos kaki krn cuaca dingin berkabut"
1e986ef574aa4786bcc0ead93fafab50,2022-02-23 18:04:27,Gunung Tangkuban Parahu,5,2023-02-23 18:04:27,"Mantab...makin keren tempatnya..rapi,bersih..tapi PP selalu macet..ha.ha"
ad934c8eac6747da813ecb611b1192f7,2022-07-23 18:04:27,Gunung Tangkuban Parahu,5,2023-02-23 18:04:27,"Kawasan yang indah ini agak terganggu dengan Kesadaran para pengunjung yang masih kurang dalam menjaga kebersihan kawasan tangkuban parahu,padahal banyak disediakan tempat sampah."
9cfcb0d6e6734cd4939519ea057d8516,2021-02-23 18:04:27,Gunung Tangkuban Parahu,4,2023-02-23 18:04:27,"Udah beberapa kali kesini, walaupun belum sempat menyusuri setiap sudut keindahanya, karena kadang terkendala cuaca, kadang secara tiba2 hujan dan berkabut, jadi pada kalang kabut.."
bd1a1e36f94148629a909f8b45435707,2022-02-23 18:04:27,Gunung Tangkuban Parahu,5,2023-02-23 18:04:27,Akses jalannya sudah bagus.tempat untuk melihat gunungnya juga sudah aman.bagus deh pokoknya pas kesana jam 2 siang sampai sholat ashar disana ada masjid jabal Nur.
3e9a6e4216b54a26aa63379f267b6bee,2020-02-23 18:04:27,Gunung Tangkuban Parahu,5,2023-02-23 18:04:27,"Tempat rekreasi yang melelahkan, tetapi pemandangan yang disuguhkan sesuai dengan ekspektasi.
Untuk kawah Ratu tepat berada di puncak, tepat disebelah parkiran motor..
Untuk oleh” juga murah meriah, harga makanan juga harga yang wajar...
Jadi jangan ragu kalau mau beli makan d warungnya...
Dari gerbang masuk sampai puncak disuguhkan pemandangan hutan yang lebat dan menyejukkan...

Tambahan, dilarang keras untuk membuang sampah sembarang demi terjaganya kelestarian hutan dan dilarang keras untuk merokok untuk menghindari terjadinya kebakaran hutan...
#SaveForest"
9dcc0c698427429ab565d273f5c6e940,2022-03-23 18:04:27,Gunung Tangkuban Parahu,5,2023-02-23 18:04:27,"Wisata alam dengan pesona pemandangan yang indah, cuaca yang sejuk"
4000881127dd4c49899f62680a0a70b2,2019-02-23 18:04:27,Gunung Tangkuban Parahu,4,2023-02-23 18:04:27,"Bagus viewnya udaranya sejuk banget, pengalaman saya pertama kali kesini cukup menyenangkan

Masuknya cukup jauh. Di atas banyak penjual makanan ala kadarnya.

Jalannya lumayan terjal waktu mau turun ke kawah."
6412b0fd9d1842eeb4f3cfea3067e82f,2022-02-23 18:04:27,Gunung Tangkuban Parahu,5,2023-02-23 18:04:27,"Tempatnya bagus ,tapi pliss kalian wajib sedia payung kalo kesini pas musim ujan dan dateng pagi biar ga kabut 😁 …"
4f2c811d518449b3b45a3fe88e4fe1c1,2022-07-23 18:04:28,Gunung Tangkuban Parahu,5,2023-02-23 18:04:28,Cuaca pas lagi cerah jd view-nya keren...tukang jualan skaligus fotografer...mantab
ddb340c4bf094fbea8f84118f900c1f9,2022-02-23 18:04:28,Gunung Tangkuban Parahu,5,2023-02-23 18:04:28,"Pemandangan yang sangat indah, tempat bagus untuk traveling bersama orang terdekat."
33215343b9154b7f808c7335fb1eb3e6,2020-02-23 18:04:28,Gunung Tangkuban Parahu,5,2023-02-23 18:04:28,"Tempat Wisata Alam yang sarat dengan Legenda Sangkuriang nya.
Terlepas dari legenda, wisata alam ini cocok dikunjungi untuk mentadabburi kekuasaan Sang Pencipta. Sebagai pelajaran untuk kita, bahwa Kekuasaan Sang Pencipta begitu besarnya, salah satunya keindahan alam di Tangkuban Parahu ini.
Selain bisa menikmati keindahan kawahnya, juga dapat dapat menikmati suhu dingin dan kesegaran oksigennya, yang tidak bisa kita dapati di perkotaan.
Recomended lahh untuk dikunjungi, terutama bersama keluarga."
864bad85410040adb0fa118e7fd0a54d,2020-02-23 18:04:28,Gunung Tangkuban Parahu,2,2023-02-23 18:04:28,"Pas kesini cuaca nya kurang bershabat,jadi kurang dapat menikmati.dan jelek nya disini petugas nya anak kecil saja di buat bayar saya dengan tiket orang dewasa.dan bayar pakir 14 ribu padahal bawa motor."
5d00c21582434f4ebc8b321f3a391846,2019-02-23 18:04:28,Gunung Tangkuban Parahu,5,2023-02-23 18:04:28,"Sejuk dan gada pungli. Smua bayar diawal gerbng masuk. Natal thn baru htm 30/org, 35/mobil, 5 rb parkir. Tertata rapi parkirnya. Aman banyak petugas yg ngatur"
f580156a9069420e9d8e8e96c311a108,2022-02-23 18:04:28,Gunung Tangkuban Parahu,5,2023-02-23 18:04:28,"Terakhir sy ke sini sekitar 30 thn yg lalu, dan sekarang sdh jauh lbh baik, pemandu wisata nya pada baik dan ramah, mereka membantu kami di foto agak lama sampai di bbrp spot dan setelah selesai tdk mau di kasih uang  mereka hanya mau jualan nya di beli, nyaman kami berlibur di sana dan kami ingin kembali kesana utk berwisata lagi.
👍👍👍"
4ddc72bd60044be0b3c3f6a37896d442,2019-02-23 18:04:28,Gunung Tangkuban Parahu,4,2023-02-23 18:04:28,"Taman wisata tangkuban perahu memiliki beberapa titik objek wisata, dan yang paling utama adalah kawah ratu yang terletak di puncaknya. Di lokasi terdapat area parkir mobil dan motor yang sangat luas, banyak toko sovenir, warung makanan dan minuman, namun yang sedikit menggangu adalah para penjaja sovenir atau makanan yang terkadang mengusik wisatawan yang sedang menikmati suasana di sana. Selain bisa diakses dengan kendaraan, para pendaki juga bisa menjajal rute pendakian yang cukup menantang dari pos-pos di kaki gunung, salah satu yang paling populer adalah pos jayagiri di dekat pasar lembang. Semoga puncak gunung tangkuban perahu bisa dikelola lebih rapi, tertib dan profesional lagi, terutama keberadaan kios kios di sekitar kawah ratu yang semakin hari semakin bertambah dan semakin mengancam vegetasi di puncak gunung."
647fd61a9fa84fec8e53f57f1d4856f1,2022-03-23 18:04:28,Gunung Tangkuban Parahu,5,2023-02-23 18:04:28,"Tempat wisata alam yg sangat menarik, dengan udara yang sangat alami dan dingin,"
