id,PIC,datetime,status,scrapped_at,location,rating,text,aksesibilitas,fasilitas (akomodasi dan amenitas),aktivitas (atraksi dan aktivitas)
de05cadc172b4899a694a648186770bc,Gepe,2020-02-23 18:05:11,Valid,2023-02-23 18:05:11,Gunung Tangkuban Parahu,4,"Indah bngt,keren ,cm sayang para penjual gelang n mainan suka agak ngeganggu,ngikuut trs sblm kita beli",0,2,1
b83c1182d67b446f87d85511a700a462,Gepe,2022-05-23 18:05:11,Valid,2023-02-23 18:05:11,Gunung Tangkuban Parahu,3,"Slain mlihat tangkuban perahu, qt jg bisa naik kuda di sini",0,0,0
54300ccae5e24147ba7b502dcd9a2bcc,Gepe,2022-11-23 18:05:11,Valid,2023-02-23 18:05:11,Gunung Tangkuban Parahu,4,Tempat bagus cuma kita agak terganggu dengan pedagang di sekitar yang seakan memaksakan brgnya di beli..😇 …,0,0,0
7361d6adf4c04b8dbf41eda07f73dd1b,Gepe,2021-02-23 18:05:11,Valid,2023-02-23 18:05:11,Gunung Tangkuban Parahu,5,"Semakin lama, semakin Mantap view nya/ sport fotonya semakin banyak",0,0,1
314b535443a64b47ae93fa6393910a1b,Gepe,2020-02-23 18:05:11,Valid,2023-02-23 18:05:11,Gunung Tangkuban Parahu,5,"Pemandangannya bagus sekali, g bakal nyesel kesini, spot foto nya instagramable juga",0,0,1
abd691ff94da4b0b89ece1c3c9d861b8,Gepe,2018-02-23 18:05:11,Invalid,2023-02-23 18:05:11,Gunung Tangkuban Parahu,5,"salah satu wisata dibandung yg ramai pengunjung
akses mudah ada masjid toilet tempat makan
cocok ngajak keluarga guys",1,1,0
de4c0a01fea344199df146398263458c,Gepe,2019-02-23 18:05:11,Valid,2023-02-23 18:05:11,Gunung Tangkuban Parahu,5,"Gunung tangkupan prahu wisata yang menjadi favorit kota bandung jawa barat,dengan tiket masuk per orang 30.000 bisa Menik mati pemandangan gunung Tangkuban perahu di lembang jawa barat .",0,0,0
37f8196c70e14b98ba87fe276fb167a7,Gepe,2019-02-23 18:05:12,Valid,2023-02-23 18:05:12,Gunung Tangkuban Parahu,4,Wahhh bau belerangnya khas disini..brsyukur bs liat lbh dket dan ada yg mau bantu utk ambil foto2 yg menarik disini..,0,0,0
cc73b4efc47d4859ae6c0a9a180c5475,Gepe,2019-02-23 18:05:12,Valid,2023-02-23 18:05:12,Gunung Tangkuban Parahu,5,"Serunya jalan2 ke tangkuban perahu... Jalannya berliku2 menanjak, bikin jantung dag dig dug, suhunya luar biasa dingin brrrr... Sampe keluar asap dari mulut hahahaha... Berasa di yurop saat musim dingin deeh... 😂😂.Apalagi pas musim hujan gini, kudu siap2 bawa jaket tebal, syal, dan topi kupluk. Tapi jangan kuatir, klo lupa bawa, banyak kok yang jualan disana. Pemandangannya luar biasa indah, bagus banget buat foto2.",0,0,1
628ffcc64a72487b9221ea6e55e65739,Gepe,2022-02-23 18:05:12,Valid,2023-02-23 18:05:12,Gunung Tangkuban Parahu,4,"Bersih tempatnya, parkir rapi, lumayan menghibur ada wisata naek kudanya juga...",0,1,0
a08d459b890748a3bc32612d78e2b5f6,Gepe,2018-02-23 18:05:12,Invalid,2023-02-23 18:05:12,Gunung Tangkuban Parahu,5,"Harga tiket masuk lumayan krn sekalian buat biaya konservasi, udara pegunungan yg segar, kendaraan hrs fit krn jln yg menanjak & bkelok, banyak tmpt parkir, spot foto ok..bs minta tolong sama aa yg jual gelang granit buat fotoin & hsl jepretannya jg keren..habis foto bs beli gelangnya buat oleh2😅😅😅, tmpt mkn & toilet tsedia, masjid jg ada..airnya jgn di? Sedingin apa, yg bw bocah bs naek kuda, lebih bagus lg klo ada tmpt menonton ptunjukan (tari, kabaret dll)..",2,1,1
50b0da685ff44550a492d3791223cd56,Gepe,2021-02-23 18:05:12,Valid,2023-02-23 18:05:12,Gunung Tangkuban Parahu,5,Disarankan datang saat pagi hari terutama saat cuacanya cerah,0,0,0
a160b89b9f1b409488167c70d6c4655c,Gepe,2022-02-23 18:05:12,Valid,2023-02-23 18:05:12,Gunung Tangkuban Parahu,5,Pemandangan nya sgt bagus.. suasana dingin,0,0,1
c30915453b224b608e45aae514b36766,Gepe,2019-02-23 18:05:12,Valid,2023-02-23 18:05:12,Gunung Tangkuban Parahu,5,"Sekarang makin bagus ... Akses jalan makin membaik, tetep makin keren wisata alam gunung tangkuban parahu ini.",1,0,0
b19a57d542934e34abfd9c9e3bcff3c7,Gepe,2022-07-23 18:05:12,Valid,2023-02-23 18:05:12,Gunung Tangkuban Parahu,5,Semakin mengingatkan akan kebesaran allah swt,0,0,0
bc2a703a1f324aaa81f3f5f67e59344d,Gepe,2020-02-23 18:05:12,Valid,2023-02-23 18:05:12,Gunung Tangkuban Parahu,5,"Kesininya pas musim liburan jadi rame banget.. 😁
Agak capek juga bolak balik kalo ke Masjid dan WC umumnya.. jauh dan yaa namanya jg tanjakan turunan.. 🤭
Ga sempat beli oleh2 karena ngejar menunjungi tempat lain..",0,2,0
c484974061a34e319b45625c8ffb1b4b,Gepe,2018-02-23 18:05:13,Invalid,2023-02-23 18:05:13,Gunung Tangkuban Parahu,5,"Tempat wisata yg enak banget buat ngilangin stres, hawanya sejuk, walau jalan menuju tempatnya naik dan berliku liku tapi kebayar sama pemandangan disana, harga tiket masuk dan parkir juga gak mahal pokoknya terbaikk👍👍 …",1,0,1
9f75b51a180b429a8655abe10de529f6,Gepe,2021-02-23 18:05:13,Valid,2023-02-23 18:05:13,Gunung Tangkuban Parahu,5,"Salah satu destinasi recomended di lembang, cuma untuk tiketnya lumayan hehe..
1 motor berdua 60k udh termasuk parkir ..",0,0,0
24c74e28d70f46ffb0b630fb1ccd2321,Gepe,2021-02-23 18:05:13,Valid,2023-02-23 18:05:13,Gunung Tangkuban Parahu,5,"Bagus udaranya sejuk , kalo ngga kuat dingin mending sedia jaket pas mau nanjak ya. Happy holiday guys",0,0,0
74631e527aa24453b8bf18e12da978b1,Gepe,2019-02-23 18:05:13,Valid,2023-02-23 18:05:13,Gunung Tangkuban Parahu,5,"Ngga pernah bosan sama tempat yang satu ini
Banyak kenangan dari kuliah sampai udah punya keluarga masih punya kengininan buat nenangin jiwa disana
Bandung bagi saya adalah rumah ke dua setelah bukittinggi",0,0,0
9b4997ea63ac49489e4077eae52a6990,Gepe,2022-09-23 18:05:13,Valid,2023-02-23 18:05:13,Gunung Tangkuban Parahu,4,"Tempatnya bagus rapi bersih.
Lebih bagus setiap yang jualan dikasi harga di tiap menunya",0,1,0
0d677fcfd58a44b9939ccabbcea26f6e,Gepe,2020-02-23 18:05:13,Valid,2023-02-23 18:05:13,Gunung Tangkuban Parahu,5,"Keren banget..rame pengunjung. Bruntung bisa ksana krn sblumnya t4 wisata ini sempat ditutup sementara krn erupsi. Buat yg suka foto2..dsana ada juga tukang fotonya..fotonya bisa langsung dibawa plg. Dsana juga bnyk pedagang aksesoris (gelang,kalung,gantungan kunci) yg juga mnwarkan bantuan utk memotret..tp stlh itu mreka akan menawarkan dagangan mereka..tdk jrg ada yg sedikit memaksa. Jd klo kalian tdk brminat mmbeli brg2 trsebut..mending foto2 sndiri ajaaa 😁",0,0,0
89b607b2dcf94a47958917bd27dd5511,Gepe,2022-02-23 18:05:13,Valid,2023-02-23 18:05:13,Gunung Tangkuban Parahu,5,"Tempat yang indah untuk jalan-jalan. Biaya masuknya pun masih normal kisaran 35 ribu. Tapi kalau mau kesini jangan kesorean, kabut turun semua dan jadi ZONK",0,0,1
614742acd5c64e9e99f43fcc7db3f880,Gepe,2019-02-23 18:05:13,Valid,2023-02-23 18:05:13,Gunung Tangkuban Parahu,5,"Masih sama seperti pertamakali saya ke tempat ini, th 2015.
Tapi parkirannya semakin rapi dan tertata.
Btw bukanya jam 7 pagi.
Ngga perlu datang pagi2 banget.
By masuk 30 rb/org.
By mobil 35rb/mobil
By parkir mobil 5 rb/mobil",0,1,0
491a1b693a9d484eb5bd41fd8bacaa84,Gepe,2019-02-23 18:05:13,Valid,2023-02-23 18:05:13,Gunung Tangkuban Parahu,4,"Gunung yang punya cerita terkenal tentang cinta terlarang antara sang ibu Dayang sumbi yang awet muda dan Sangkuriang . Sangkuriang yang marah karena cintanya ditolak gadis yang ternyata adalah ibunya menendang perahu yang hampir jadi sampai tengkurap dan jadi gunung. Dongeng ini hampir selalu disampaikan turun temurun oleh orang tua, bahkan dibuku pelajaran pun begitu. Dongeng tersebut menjadi daya tarik tersendiri untuk gunung tangkuban parahu ini. Untuk menuju puncak, kamu harus naik kendaraan khusus serupa minibus tanpa kaca, harga tiketnya 7rb perorang.
Karena diatas adalah kawah dan dingin sekali, jadi kamu harus persiapan masker dan jaket. Kalau kamu lupa bawa, banyak pedagang yg menawarkan barang-barang tersebut. Untuk kamu yang muslim, diatas ada masjid yang luas dan nyaman. Banyak penjual bakso dan sosis bakar, dan kalau kamu cari gorengan enak dan murah kamu bisa menuju toilet yg terletak dibawah dekat masjid, didepannya ada suami istri yang jual aneka gorengan besar seribuan juga mie instant dan minuman hangat 😊",0,0,0
1b7f98a2e62344eeb0d0df9f955a9691,Gepe,2019-02-23 18:05:14,Valid,2023-02-23 18:05:14,Gunung Tangkuban Parahu,5,"Sang Legenda

hanya saja itu cerita yang boleh di percaya atau tidak, masuk kesini samping kanan kiri akan banyak pohon.

souvenir yang beragam serta makanan ringan mungkin gaka berat bagi para lansia jalan yang selalu menanjak

jika hari libur tiba pasti ini akan penuk sesak , masih ada saja yang buang sampah bukan pada tenpatnya.

kita wajib bangga ini indonesia nan kaya",0,0,0
af3691e0ad514971b82a79304cb527fa,Gepe,2018-02-23 18:05:14,Invalid,2023-02-23 18:05:14,Gunung Tangkuban Parahu,5,Lokasi wisata yg bagus dengan pemandangan kawah belerang dan suasana berkabut dan dingin.,0,0,0
25a71bb52b364ac2b7f41e74199c3be3,Gepe,2021-02-23 18:05:14,Valid,2023-02-23 18:05:14,Gunung Tangkuban Parahu,5,Bagus banget melihat kebesaran  Allah SWT,0,0,0
97b5beb0ba2548feac4dbeb28b4d4ada,Gepe,2020-02-23 18:05:14,Valid,2023-02-23 18:05:14,Gunung Tangkuban Parahu,5,"Kalau ke bandung,  tidak kesini belum lengkap rasanya...
Seperti makan nasi tidak ada sambelnya... Kurang nendang rasanya... Duoozzz...",0,0,0
ad472e2d330a45ada2e4d9d80dcb840f,Gepe,2019-02-23 18:05:14,Valid,2023-02-23 18:05:14,Gunung Tangkuban Parahu,5,"Alhamdulillah bisa sampai tempat ini, yang jadi pertanyaan saya itu kawah kan udah puluhan atau mungkin ratusan tahun, trus kalau hujan airnya kemana ya... kalau mau beli kaos mending di pasar baru atau di Cibaduyut standar harga 100 ribu 5 kaos yang baju anak celana kaos sama 100 dapat 3 kalau makanan murah disini 25/kg",0,0,0
41f2beea1e214b90afb50c2f79bc87bd,Gepe,2022-09-23 18:05:14,Valid,2023-02-23 18:05:14,Gunung Tangkuban Parahu,5,Taman wisata alam sebagai icon nya jawa barat yang memang layak mendapatkan aplous dari manca negara..... it's the best vulcano culture for a world....,0,0,0
496f0ae73e3a4c8cb658e2abd3398bd8,Gepe,2022-03-23 18:05:14,Valid,2023-02-23 18:05:14,Gunung Tangkuban Parahu,5,"2 spot utama di kawasan wisata keluarga ini. Kawah ratu dan kawah damos. Kawah ratu bisa melihat gunung tangkuban perahu dari sisi belakang. Berbeda dengan kawah damos yang menawarkan sensasi mandi air hangat (onsen) dan juga bisa merebus telur. Suatu pengalaman yang menarik. Mau murah bisa bawa telur mentah sendiri. Telur mentah bs dibeli di warung yg ada dilokasi 5rb per telur ya, dipinjamkan peralatan untuk merebusnya, berupa saringan yang dipanjangkan dgn gagang kayu. Oh iya untuk wisata ke kawah damos diwajibkan menggunakan tour guide ya. Biayanya 100rb maks 5 org dewasa untuk 1 rombongan. Kalau emang rencana maen ke kawah dawos disarankan tiba ke tempat wisata dari pagi. Ketika mandi air hangat, juga ada yang menawarkan jasa urut, pada saat diurut ada pembaluran dengan belerang. Seru kan. Pengen dateng kesana lagi. Track le kawah damos ada 2-3 jalur. Bagi yang bawa anak dan lansia disarankan start dari parkiran kawah damos. Jarak 1,2km dgn medan 400mtr mendatar, lalu menurun. Bawa tongkat hiking (jika punya). Bagi yang udah sering hiking. Coba tempuh jalur extreme yang start dari pusat informasi di parkiran kawah ratu. Ada 2 opsi kalau start dari sini. Tinggal tanyakan ke tour guide mana yang paling menantang jalurnya.",0,0,0
920fda9cb47640e3903c605e1d1fe5ec,Gepe,2018-02-23 18:05:15,Invalid,2023-02-23 18:05:15,Gunung Tangkuban Parahu,5,"Tujuan wisata bandung.. gak terlalu jauh dari pusat kota bandung..
Dan tempat wisata kedua terdekat dari jakarta setelah puncak...",0,0,0
6751ac2d9c0f4328807f3c615a10ffbd,Gepe,2022-08-23 18:05:15,Valid,2023-02-23 18:05:15,Gunung Tangkuban Parahu,4,Masyarakat sekitar khususnya pedagang ramah semua. Hanya cuaca tidak mendukung  selang waktu baru 30menitan kita berjalan . Gerimismengundang hujan sangat lebat.,0,0,0
a8db853c034348efbd81738100c70630,Gepe,2020-02-23 18:05:16,Valid,2023-02-23 18:05:16,Gunung Tangkuban Parahu,5,Selalu senang bisa hadir kembali di sini. Menikmati kabut turun ditemani segelas bandrek.,0,0,0
299b106077f4485397dd6164a6e9e2b3,Gepe,2022-02-23 18:05:16,Valid,2023-02-23 18:05:16,Gunung Tangkuban Parahu,5,Tempat bersejarah negri Sunda. Yang terletak di antara Kota Bandung dan Pemandian Air Panas.,0,0,0
75ec0c70069e4e988367988414ea5d85,Gepe,2019-02-23 18:05:16,Valid,2023-02-23 18:05:16,Gunung Tangkuban Parahu,5,"Salah satu tempat wisata di bandung utara. Kalau kesana bawa mobil jangan mau parkir di parkiran bis ya. Nanti mesti naik bis lagi, bayar lagi deh.
Diatas tempat parkir lumayan luas.
Tiket untuk dewasa ajah, anak2 gratis.
WNI sama WNA dibedain harganya.

Jajanan banyak, harga gk mahal2 amat, cobain arbei nya, 2 kotak 25rb ajah.

Pulang dari sini, bisa mampir ke Orchid Forest Cikole (kelewatan arah ke bandung) dan bisa melipir bentar ke kebun bungan Begonia di Maribaya.",0,0,0
04ab31051a1c40658de47f5381bfe167,Gepe,2022-02-23 18:05:16,Valid,2023-02-23 18:05:16,Gunung Tangkuban Parahu,4,"Setelah sktr 30 tahun yg lalu berkunjung, kemarin kesini lagi.",0,0,0
23d929c547e64ee7920198d7f1e0d6e3,Gepe,2020-02-23 18:05:16,Valid,2023-02-23 18:05:16,Gunung Tangkuban Parahu,5,Udara segar & pemandangan yg mempesona.recomended untuk pengobat lelah dr pekerjaan kita di ibukota👍😘 …,0,0,0
653550df5a33416abd4c08fe21955c68,Gepe,2017-02-23 18:05:16,Invalid,2023-02-23 18:05:16,Gunung Tangkuban Parahu,5,"Amazing place 😍😍 ademmm banget udara plus suasananya. Tapi sayang waktu kesana kurang lama karna bawa balita. Agak susah juga ya kalo bawa balita untuk mengexplore tangkupan perahu beserta kawah""a. Tapi buat yg suka adventure cocok banget ko 😉 jangan lupa pakai pakaian hangat guys.
jangan lupa juga yaa untuk follow ig aku @wulandariins 😉",0,0,0
411bd6e724b340cb884b0244beb8186a,Gepe,2022-07-23 18:05:16,Valid,2023-02-23 18:05:16,Gunung Tangkuban Parahu,5,Tempat yg bagus utk wisata keluarga dan,0,0,0
2a2048f0aaea4002832366b8d5cd5531,Gepe,2019-02-23 18:05:16,Valid,2023-02-23 18:05:16,Gunung Tangkuban Parahu,5,"Indah dan dingin, kebetulan pas saya k sini lg dingin2nya perasaan kaya lg dijepang,mulut ampe ngebul berasap dinginnya minta ampun,klu ke sini bawa jaket biar gk kaya saya saltum heehehe",0,0,0
9dce72969b2243b890bd1000c2702c0e,Gepe,2019-02-23 18:05:17,Valid,2023-02-23 18:05:17,Gunung Tangkuban Parahu,5,"Bagus, panas.... Mungkin perlu di perhatikan tambah atraksi lain supaya tdk membosankan",0,0,2
b6db2ec2810246ee83055de69077b358,Gepe,2019-02-23 18:05:17,Valid,2023-02-23 18:05:17,Gunung Tangkuban Parahu,4,"Tempat wisata alam yang bagus, disini suhunya dingin. Jika baru datang ke Bandung tidak afdal kalau tidak kesini. Untuk karcis masuk Weekend seharga 30.000 per orang diluar parkir kendaran dan tiket masuk kendaraan. Untuk sepeda motor, parkirnya seharga 2000 ditambah karcis masuk sepeda motor 17000.",0,0,0
8cc15c9954cb40a99d51c48466b00ff4,Gepe,2019-02-23 18:05:17,Valid,2023-02-23 18:05:17,Gunung Tangkuban Parahu,4,"Kita datengnya udah agak sore di lokasi, jam 15.30 gitu.. Lokasi-nya keren banget untuk ambjl foto, anak2 saya yg udh abg seneng ambil foto2 siluet  gitu.. untuk anak yang lebih kecil ada area outbondnya juga, tapi klo ini lbh seru datang pagi, krn klo siang fanaasssh.. HTM 30rb per orang, plus parkir mobil 35rb + 5rb lagi.. (ga merhatiin juga knp dibedain tiketnya)",0,0,0
3d9ee14466f84346ad377a45bb2fb451,Gepe,2019-02-23 18:05:17,Valid,2023-02-23 18:05:17,Gunung Tangkuban Parahu,5,Sangat nyaman. Udara cukup segar (kadang bau belerang sih). Udara dingin banget. Recomended,0,0,0
0f01d3e0a87642b9997ae880e148477b,Gepe,2022-02-23 18:05:17,Valid,2023-02-23 18:05:17,Gunung Tangkuban Parahu,5,Karcis masuk 2 orang dewasa + 1 motor = Rp.56000 hari Senin 7-6-2021,0,0,0
62d1a60c50c6444dbf411130ebcc36a6,Gepe,2021-02-23 18:05:17,Valid,2023-02-23 18:05:17,Gunung Tangkuban Parahu,5,"27 Nov 2020
Segarnya menikmati keindahan alam ciptaan-Nya.

Visit ke kawah yg kemarin empat meletup.
Sempat ngerasain kabut yg tebal sekali hingga jarak pandang hanya 30mtr.

Asik buat yg suka foto².",0,0,0
c47f9b075fd24eeb9513d24ffd1022a9,Gepe,2018-02-23 18:05:17,Invalid,2023-02-23 18:05:17,Gunung Tangkuban Parahu,4,"Kunjungan beberapa tahun lalu, masih belum berubah. semoga aksesnya makin mudah dan makin banyak lahan parkir",2,2,0
4aa77301cfe846419bea6b74b2581bd2,Gepe,2022-02-23 18:05:17,Valid,2023-02-23 18:05:17,Gunung Tangkuban Parahu,5,"Oke,keren.dingin. buat menambah wawasan anak2 jg dengan cerita tangkuban perahu",0,0,0
352c318558c14c17b4482ad9a62399c3,Gepe,2021-02-23 18:05:17,Valid,2023-02-23 18:05:17,Gunung Tangkuban Parahu,5,"Tempatnya bagus,,bersih,semakin nyaman",0,1,0
0b5a2cbaaf154cc78b076353982884d4,Gepe,2022-02-23 18:05:17,Valid,2023-02-23 18:05:17,Gunung Tangkuban Parahu,5,"Tempat wisata yang cocok untuk keluarga, tempatnya sangat indah.",0,0,1
1090954194ff41eaaf421cb55040151b,Gepe,2019-02-23 18:05:18,Valid,2023-02-23 18:05:18,Gunung Tangkuban Parahu,5,"Sukaaa banget,, pemandangannya asyik,, banyak yg jualan masker dibawah,  tapi klo sdh diatas tidak berasa bau belerangnya, ketiup angin jadi masker kurang berfungsi,, klo pengen lebih maksimal lg naek ke tempat yg paling tinggi untuk mengcover foto biar bisa keambil semua,, jadi hasil fotonya bagus,, harga tiket weekday 25rb,,",0,0,1
6d1a2027873b4195a30cf60f85e118b3,Gepe,2021-02-23 18:05:18,Valid,2023-02-23 18:05:18,Gunung Tangkuban Parahu,5,"Gowes tangkuban parahu mantap
Tiket masuk Rp. 30.000 / org
Tiket masuk sepeda Rp. 10.000 / sepeda",0,0,0
9b5ae2f60aca49cd8b4d6364c813f258,Gepe,2022-06-23 18:05:18,Valid,2023-02-23 18:05:18,Gunung Tangkuban Parahu,5,"tangkuban perahu, tempatnya bagus sekali,",0,0,0
9f577fadf27840caa650a9faf0821238,Gepe,2022-02-23 18:05:18,Valid,2023-02-23 18:05:18,Gunung Tangkuban Parahu,5,Tempat wisata recomended untuk keluarga tercinta..,0,0,0
2622d8ae2447446db0662953c20bd9e0,Gepe,2019-02-23 18:05:18,Valid,2023-02-23 18:05:18,Gunung Tangkuban Parahu,5,"usahakan pakai jaket kalau kesini. dr pengalaman saya ndak pake jaket,pulangnya perut kembung",0,0,0
f194a72a30344edb853cfc41f77ff3ee,Gepe,2019-02-23 18:05:18,Valid,2023-02-23 18:05:18,Gunung Tangkuban Parahu,4,"Kata yang bisa menggambarkan tempat ini ""KEREN"" indah bgt gk salah semua ingin kesni, pemandngan yg cantik dg story magis ttg tangkuban perahu yg kala dlu SD sering di dengar.
Ini ceritanya hari pertm kesni kita nympe jam 5 dilokasi ternyta Sygnya jam 5 sore udh gk boleh mask lgi alias tutup. So, besk harinya balik lagi #pantangmundur ya. Jd klo teman2 mw ksni harus pagian ya..",0,0,1
7d95c1a7720c49ec96acd8cf8e0eda15,Gepe,2022-02-23 18:05:18,Valid,2023-02-23 18:05:18,Gunung Tangkuban Parahu,5,Nuansa alam dan kesegaran udaranya mantap..,0,0,0
a197fabfefa54091a9d5b0b9b1f6a93c,Gepe,2022-02-23 18:05:18,Valid,2023-02-23 18:05:18,Gunung Tangkuban Parahu,5,"tiket masuk weekday 20k, weekend 30k, parkir motor 19k
overall oke sih, akang"" pemandu pada ramah+hasil fotonya bagus""",0,0,1
43885f6c0336479d9006c32df091691f,Gepe,2022-02-23 18:05:18,Valid,2023-02-23 18:05:18,Gunung Tangkuban Parahu,5,"Tempat wisata alam yg bagus, kulinernya enak",0,0,0
280bd593c33d4deabe1412568289da50,Gepe,2022-02-23 18:05:19,Valid,2023-02-23 18:05:19,Gunung Tangkuban Parahu,4,"Jaga kebersihan, buang sampah pada tempatnya dan jangan buang botol bekas kearah kawah",0,0,0
44a2812b0a984e1683c615efa1b5d154,Gepe,2019-02-23 18:05:19,Valid,2023-02-23 18:05:19,Gunung Tangkuban Parahu,5,"Bagus.. kabutnya haha karna waktu kesana sedang hujan deras ,dan setelah reda isinya kabut manja..  tetep indah.blm sempat turuun ,next kembali lagi",0,0,0
9447ec4dd846452ca5ab267b536038dc,Gepe,2022-02-23 18:05:19,Valid,2023-02-23 18:05:19,Gunung Tangkuban Parahu,5,"Makin bagus, banyak makanan, banyak penjual souvenir juga.",0,0,0
b0bc25db4a5e4edeb6110014bcd98dd3,Gepe,2022-08-23 18:05:19,Valid,2023-02-23 18:05:19,Gunung Tangkuban Parahu,5,"Sungguh pengalaman menakjubkan! Lokasi yang sangat dekat dengan gunung berapi aktif, suasana yang sejuk,air sedingin es, cocok untuk berlibur keluarga",0,0,0
4aa7aca53fe04e07b6a55d9c55f0646a,Gepe,2023-01-23 18:05:19,Valid,2023-02-23 18:05:19,Gunung Tangkuban Parahu,5,Suhunya dingin dan angin kencang. Spot foto banyak dan bagus.,0,0,1
8607f4f0db614a1f9c66f0b6a681044e,Gepe,2020-02-23 18:05:19,Valid,2023-02-23 18:05:19,Gunung Tangkuban Parahu,5,Tempat yang indah untuk melihat gunung dan kawah... dingin dan nyaman,0,0,0
bf8b4b94d5db4359982f92db7c02c0ab,Gepe,2022-09-23 18:05:19,Valid,2023-02-23 18:05:19,Gunung Tangkuban Parahu,5,Exotic.. puas bnged.. penjual2ny ramah2.. mau fotoin tnp ada pasang tarif..,0,0,0
277f2d9dbfe548f7bc0551814d1ff966,Gepe,2019-02-23 18:05:19,Valid,2023-02-23 18:05:19,Gunung Tangkuban Parahu,5,Pemandanganya bagus.....alalagi klo lg mendung..bnyak kabut keren lah pokonya,0,0,0
3d1def3be3de490d9f93eab926d8856b,Gepe,2020-02-23 18:05:19,Valid,2023-02-23 18:05:19,Gunung Tangkuban Parahu,5,"Tempat wisata yang wajib di kunjungi ketika di lembang. Disana banyak penjual gelang dan aksesoris...,, sangat ramah,, menawarkan jadi fotografer dan bahkan tourguide.. Tetapi mereka tidak mau meminta bayaran....,, mereka mau repot2 tanpa dibayar. Untuk menghargai mereka..belilah dagangan mereka",0,0,1
ea167503d33342948e9fa39329b4b67a,Gepe,2022-06-23 18:05:19,Valid,2023-02-23 18:05:19,Gunung Tangkuban Parahu,5,"Bagus, lumayan bersih.
HTM: 125rb pake mobil ditambah penumpang (suami istri dan 3 anak).

Penjualnya pun sopan-sopan. Saya dibantuin foto (walaupun saya ga minta), lalu saya kasih tips, dia malah ga mau terima. Saya pun ga mau beli apa yg dia jual (kalung) dan sang penjual pun ga kesal ataupun marah. Dia bilang ""ga apa kok"".

Beberapa spot memang masih ada sampah.
Naik kuda, lumayan mahal 40 atau 50rb saya lupa, dan tracknya sangat pendek. Sedangkan jajanan lainnya relatif murah lah.",0,0,0
2a16451a0c5140e8b546cdbe3a7df140,Gepe,2022-02-23 18:05:20,Valid,2023-02-23 18:05:20,Gunung Tangkuban Parahu,5,Mantap panorama denga keasrian nya,0,0,0
920f7655986d4c30a460015d621e85cf,Gepe,2022-05-23 18:05:20,Valid,2023-02-23 18:05:20,Gunung Tangkuban Parahu,4,"Tempat bagus, parkir motor bayar 5000 ribu lagi walaupun sudah bayar pas di loket, bayar penitipan helm 5000 ribu. Ada tukang batu yang mau menolong untuk bantuin fotoin, saya terima bantuannya. Maksud saya itikad baik memberi sepuluh ribu karena sudah bantuin saya foto-foto sama pacar saya, tapi malah di tolak, katanya dia jualan eh terus ditawarin gelang yg harganya 60 ribu... Gelang batu biasa saja, mahal banget, ya saya terpaksa beli. Hati-hati kalo ada yg orang mau menolong fotoin anda. Mending menolak kalo bawa uang pas-pasan.",0,0,0
1737a94a7430482388194dad58450b7f,Gepe,2019-02-23 18:05:20,Valid,2023-02-23 18:05:20,Gunung Tangkuban Parahu,5,"Tangkuban perahu atau Gunung Tangkuban perahu adalah salah satu gunung yang terletak di Provinsi Jawa Barat , Indonesia. Sekitar 20 km ke arah utara Kota Bandung, dengan rimbun pohon pinus dan hamparan kebun teh di sekitarnya, Gunung Tangkuban Perahu mempunyai ketinggian setinggi 2.084 meter.
Disini kalau dibuat foto - foto mantepp polll...sipp dah ...bumi pasundan memang cakep...",0,0,0
a27d7f05327f4c79a526945e02939537,Gepe,2022-05-23 18:05:20,Valid,2023-02-23 18:05:20,Gunung Tangkuban Parahu,5,Dari subang menuju bandung jangan lupa tengok ke kiri pas sampe di perbatasan Bandung Barat.,0,0,0
675c0f816d3b4fb1ba42b349d979711e,Gepe,2019-02-23 18:05:20,Valid,2023-02-23 18:05:20,Gunung Tangkuban Parahu,5,Terus jaga kebersihan areanya n berinovasi lagi tuk wahana pendukungnya,0,0,0
777646754d7c491e9266b8a6d8940c60,Gepe,2021-02-23 18:05:20,Valid,2023-02-23 18:05:20,Gunung Tangkuban Parahu,5,Tempatnya sangat baik... Parkir nya luas dan nyaman... Pemandangan nya waoooo bangat...,0,1,0
ef427c8da8ce4701afbb337e08be36d3,Gepe,2020-02-23 18:05:20,Valid,2023-02-23 18:05:20,Gunung Tangkuban Parahu,5,Destinasi jalur barat. Dari kemarahan Sangkuriang kini menjadi destinasi yg tak pernah sepi. Lokasinya tidak jauh dari bumi perkemahan Cikole. Jaraknya sekitar 20 km dari Bandung. tinggi sekitar 2.048 meter.  Di gerbang masuk Tangkuban Parahu kita hrs menaiki angkutan khusus yang akan membawa kita menuju kawah Gunung Tangkuban Parahu.,0,0,0
250be1ce89e448a5886cf101410954ff,Gepe,2022-02-23 18:05:20,Valid,2023-02-23 18:05:20,Gunung Tangkuban Parahu,5,"Pemandangannya bagus, udaranya sejuk. Dingin saat kabut datang.",0,0,0
cc2f7d84bd334fff8ee9246c8117faed,Gepe,2019-02-23 18:05:20,Valid,2023-02-23 18:05:20,Gunung Tangkuban Parahu,5,"Dingin sekali kesan saya prtama, sngat ramai, dan yaa pemandanganya benar"" indah",0,0,0
